2965583	Les Baxter's Balladeers        	Les Baxter's Balladeers
1967663	Berti Glockner        	Berti Glockner
1137842	Duo Herzklang        	Duo Herzklang
1870210	Shakin' Stevens And The Sunsets        	Shakin' Stevens And The Sunsets
388299	Anne Shelton        	Anne Shelton
444781	Dorfdisko        	Dorfdisko
3581544	Jim Dandy And The Sugar Beats        	Jim Dandy And The Sugar Beats
1159233	Gazebo 	Gazebo 
1349857	Кукери        	Кукери
659576	Ulrich Roski        	Ulrich Roski
276954	Dominoe        	Dominoe
1571264	Rune Andersson        	Rune Andersson
503475	The Lemon Pipers        	The Lemon Pipers
489732	Jokeren        	Jokeren
1429297	Poppets 	Poppets 
3836269	Redwood City        	Redwood City
269211	Larry Coryell        	Larry Coryell
386715	Checkfield        	Checkfield
363494	Relation        	Relation
3194252	Avenida Pasion        	Avenida Pasion
3724691	Dans La Tente        	Dans La Tente
1045400	Sol Hoopii        	Sol Hoopii
20918	Marie-Claire D'Ubaldo        	Marie-Claire D'Ubaldo
379682	Belgian Radio And Television Choir        	Belgian Radio And Television Choir
4240130	Stefana Fratila        	Stefana Fratila
890200	Jesse Garon        	Jesse Garon
327730	Mac Davis        	Mac Davis
58275	Aidan Moffat        	Aidan Moffat
1981026	The Marshans        	The Marshans
2547793	Jay Boivin        	Jay Boivin
884931	John O'Banion        	John O'Banion
1136514	Andy Paul        	Andy Paul
495323	Annica Boller        	Annica Boller
1871635	Brighton 64        	Brighton 64
2803304	Tim Olaf        	Tim Olaf
2630508	Ah-Kin        	Ah-Kin
1026432	Comedy Of Life        	Comedy Of Life
4159459	Concent Picks        	Concent Picks
912197	Minouche Barelli        	Minouche Barelli
621349	Speedmarket Avenue        	Speedmarket Avenue
273097	Peter Sommer        	Peter Sommer
137477	Siobhan Fahey        	Siobhan Fahey
1800910	Crash Coffin        	Crash Coffin
1850129	Охо-Хо        	Охо-Хо
1120973	Hibernian Football Team        	Hibernian Football Team
1227272	Cats U.K.        	Cats U.K.
861860	140 Ударов В Минуту        	140 Ударов В Минуту
4032047	David Parienti        	David Parienti
489065	Sakari Kuosmanen        	Sakari Kuosmanen
1882255	Shinee        	Shinee
3934623	Frans - Hanny En De Rekels        	Frans - Hanny En De Rekels
1382166	Добры Молодцы        	Добры Молодцы
459530	The Pyramids 	The Pyramids 
1255010	The Oh's        	The Oh's
699255	Erik Bye        	Erik Bye
4536140	Sumire Uesaka        	Sumire Uesaka
891335	Олег Гончаров        	Олег Гончаров
943389	Владимир Дашкевич        	Владимир Дашкевич
1354920	Marco Z        	Marco Z
280490	Touch Of Class        	Touch Of Class
2881696	Апрель        	Апрель
394483	Vivian Stanshall        	Vivian Stanshall
275420	Raul Malo        	Raul Malo
260480	David Knopfler        	David Knopfler
